id,name,type,upgrade,stat
1,Abyssal Crystal Monster,Enhancer Crysta (Purple),,"MaxMP: -200, Stability %: 4, Physical Resistance %: 6, Magic Resistance %: 6, Short Range Damage %: 4, Shield only: Ailment Resistance %: 5"
2,Accuracy+10,Normal Crysta,,Accuracy: 10
3,Accuracy+12,Normal Crysta,,Accuracy: 12
4,Accuracy+14,Normal Crysta,,Accuracy: 14
5,Accuracy+16,Normal Crysta,,Accuracy: 16
6,Accuracy+2,Normal Crysta,,Accuracy: 2
7,Accuracy+4,Normal Crysta,,Accuracy: 4
8,Accuracy+8,Normal Crysta,,Accuracy: 8
9,Adaro,Additional Crysta,,"MaxHP: 1000, MATK %: 6, Critical Damage: 6, Heavy Armor only: Aggro %: 10"
10,Ageladanios,Enhancer Crysta (Blue),,"ATK %: 6, Magic Resistance %: -15, Critical Damage: 8, Motion Speed %: -1"
11,AGI+1,Normal Crysta,,AGI: 1
12,AGI+2,Normal Crysta,,AGI: 2
13,AGI+3,Normal Crysta,,AGI: 3
14,AGI+4,Normal Crysta,,AGI: 4
15,AGI+5,Normal Crysta,,AGI: 5
16,AGI+6,Normal Crysta,,AGI: 6
17,AGI+7,Normal Crysta,,AGI: 7
18,Alfenix,Weapon Crysta,,"MaxHP %: 10, Fire Resistance %: 10, Water Resistance %: -30"
19,Altadar,Normal Crysta,,"ATK %: 3, Aggro %: 9, Melee Resistance %: 3"
20,Altan,Normal Crysta,,"Aggro %: 10, MDEF: 100, Magic Resistance %: 5"
21,Amalgam,Normal Crysta,,"ATK %: 4, MATK %: 4, MaxMP: -220, Critical Rate: 8"
22,Amulet Titan,Normal Crysta,,"ATK %: 2, MaxHP %: 4, Critical Rate: 6, Accuracy: -8"
23,Ancient Empress II,Normal Crysta,,"MATK %: 5, DEX %: 3, Magic Pierce %: 5, Attack MP Recovery: -10"
24,Ancient Empress,Normal Crysta,,"MATK %: 4, DEX %: 2, Magic Pierce %: 3, Attack MP Recovery: -7"
25,Anemone Whirler,Normal Crysta,,"Short Range Damage %: 5, Attack MP Recovery: 7, Evasion: -150"
26,Anye,Normal Crysta,,"MaxMP: 350, ATK %: 2, Short Range Damage %: 3, Physical Pierce %: 2"
27,Arachnidemon,Additional Crysta,,"Attack MP Recovery: 10, ATK %: 2, Critical Rate: 6, Critical Damage: 2"
28,Arctic Empress,Normal Crysta,,"ATK %: 5, STR %: 3, Long Range Damage %: 5, Attack MP Recovery: -10"
29,Argokelter,Normal Crysta,,"ATK %: 5, Physical Pierce %: 10, Ailment Resistance %: 5, Evasion: -15"
30,Arick,Normal Crysta,,"Melee Resistance %: 4, Magic Resistance %: 4, Neutral Resistance %: 4, Aggro %: 12"
31,Aris,Normal Crysta,,"ATK %: 4, MATK %: 4, Physical Pierce %: 2, Magic Pierce %: 2"
32,Arrogant Knight,Normal Crysta,,"ATK %: 3, STR %: 3, Physical Pierce %: 5, Critical Damage: -9"
33,Artillery Exoskeleton,Normal Crysta,,"ATK %: 5, Critical Damage %: 1, Physical Pierce %: 5, Short Range Damage %: -15"
34,Ash Balam,Normal Crysta,,"MATK %: 4, Unsheathe Attack %: 10, Critical Rate: 6"
35,Aspd+120,Normal Crysta,,Attack Speed: 120
36,Aspd+150,Normal Crysta,,Attack Speed: 150
37,Aspd+180,Normal Crysta,,Attack Speed: 180
38,Aspd+240,Normal Crysta,,Attack Speed: 240
39,Aspd+300,Normal Crysta,,Attack Speed: 300
40,Aspd+60,Normal Crysta,,Attack Speed: 60
41,Assassin,Normal Crysta,,"Attack Speed: 1000, Evasion %: 5, Critical Rate: 10, Magic Resistance %: -10"
42,Astol,Additional Crysta,,"MaxHP %: 10, Melee Resistance %: 5, Magic Resistance %: 5, Abnormal Resistance %: 5"
43,Attack+1%,Normal Crysta,,ATK %: 1
44,Attack+2%,Normal Crysta,,ATK %: 2
45,Attack+3%,Normal Crysta,,ATK %: 3
46,Attack+4%,Normal Crysta,,ATK %: 4
47,Attack+5%,Normal Crysta,,ATK %: 5
48,Attack+6%,Normal Crysta,,ATK %: 6
49,Attack+7%,Normal Crysta,,ATK %: 7
50,Attack+8%,Normal Crysta,,ATK %: 8
51,Auntie Yaga,Normal Crysta,,"MATK %: 5, CSPD %: 10, Amount of heal: 10"
52,Aureo Cereb,Normal Crysta,,"MATK %: 2, MaxHP: 1000, Long Range Damage %: 4"
53,Autumn Mother,Normal Crysta,,"MATK %: 3, MDEF %: 5, Magic Resistance %: 5, Water Resistance %: 5"
54,Avanclain,Normal Crysta,,"MaxHP %: 15, STR %: 3, VIT %: 3, Melee Resistance %: 3"
55,Babalang,Normal Crysta,,"ATK %: 2, MATK %: 2, MaxHP: -1000"
56,Baby Fins,Normal Crysta,,"ATK %: 4, Magic Resistance %: -12, Short Range Damage %: 6, Attack Speed: 600"
57,Badges of Trial,Normal Crysta,,"ATK %: 3, MATK %: 3, Critical Damage: 3, MaxMP: -150"
58,Baphomela,Normal Crysta,,"ATK %: 2, MATK %: 4, Physical Pierce %: 3, MaxHP: -3000"
59,Bard,Normal Crysta,,"Attack Speed: 1000, Cast Speed: 1000, Aggro %: -15, Magic Resistance %: 10"
60,Basalt,Additional Crysta,,"ATK %: 3, MATK %: 3, Stability %: 3"
61,Baurog,Normal Crysta,,"ATK %: 4, Physical Pierce %: 2, Fire Resistance %: 10, Critical Rate: -8"
62,Bavic,Normal Crysta,,"Melee Resistance %: 5, Magic Resistance %: 5, Aggro %: 15"
63,Beast on the Moonlight,Normal Crysta,,"Melee+100, ATK %: 3, Critical Rate: 10"
64,Behemoth,Weapon Crysta,,"MaxHP: 1500, ATK %: 3, Critical Damage: 3, Drop Rate %: -10"
65,Berild,Normal Crysta,,"Melee Resistance %: 3, Magic Resistance %: 3, Aggro %: 10, Reduce Dmg (Floor): 25"
66,Bernal,Weapon Crysta,,"ATK %: 5, Physical Pierce %: 5, Attack Speed %: 5"
67,Besyak,Normal Crysta,,"Short Range Damage %: 4, Unsheathe Attack %: 6, Stability %: 2"
68,Bewitching Kuchinashi,Normal Crysta,,"MATK %: 4, Magic Pierce %: 2, Cast Speed %: 8, Fire Resistance %: -12"
69,Big Coryn,Normal Crysta,,"MaxHP %: 10, MaxMP: 300, ATK %: 1, MATK %: 1"
70,Big Mask,Normal Crysta,,"ATK %: 3, MATK %: 3, DEF: -75, MDEF: -75"
71,Black Knight of Delusion,Additional Crysta,,"ATK %: 4, STR %: 3, Critical Damage: 5, Aggro %: -15"
72,Blaze Ant,Normal Crysta,,"ATK %: 2, STR %: 4, Short Range Damage %: 3, Physical Pierce %: 1"
73,Blood Smeared Crystal,Additional Crysta,,"ATK %: 5, MaxHP: -2500, Physical Pierce %: 10, Attack MP Recovery: 10"
74,Blue Jelly,Normal Crysta,,"Melee Resistance %: 2, Magic Resistance %: 2, MaxHP %: 5, Water Resistance %: 5"
75,Bluedia,Normal Crysta,,"ATK %: 3, Physical Pierce %: 10, Magic Resistance %: -10"
76,Bubble Bogey,Normal Crysta,,"ATK %: 2, MATK %: 2, Critical Rate: 8, Evasion %: 4"
77,Bullamius,Additional Crysta,,"ATK %: 4, MATK %: 4, Critical Damage: 4, MaxMP: -150"
78,Candela II,Normal Crysta,,"ATK %: 3, MATK %: 3, MaxMP: 100, Physical Pierce %: 5"
79,Candela,Normal Crysta,Upgrade to Candela II,"ATK %: 2, MATK %: 2, MaxMP: 50"
80,Captain Rhinoceros,Normal Crysta,,"ATK %: 4, Short Range Damage %: 4, Critical Damage %: 4, Physical Resistance %: -20"
81,Carbuncle,Normal Crysta,,"MaxMP: 300, Magic Resistance %: 10, Light Resistance %: 10, Aggro %: -15"
82,Caspy,Additional Crysta,,"Attack Speed %: 10, Cast Speed %: 10, Evasion %: 5"
83,Cat Doctor,Normal Crysta,,"ATK %: 4, Critical Damage: 8, Magic Resistance %: -12, Aggro %: -15"
84,Cdocumentase,Normal Crysta,,"ATK %: 1, MaxHP %: 14, Fractional Bdocumentrier %: 6"
85,Celeng,Normal Crysta,,"ATK %: 3, Accuracy: 15, Critical Damage: 7, MaxMP: -150"
86,Cersier,Normal Crysta,,"ATK %: 2, MATK %: 2, MaxHP %: 5, MaxMP: 150"
87,Cherrimoth,Normal Crysta,,"ATK %: 3, Critical Damage: 9, Melee Resistance %: -9, Magic Resistance %: -9"
88,Chief Bud,Normal Crysta,,"Attack Speed %: 5, Cast Speed %: 5, ATK %: 2, MATK %: 2"
89,Chubby Chu,Normal Crysta,,"Evasion %: 3, Aggro %: -10, Guard Rate %: 3, Guard Power: 100"
90,Chucky,Normal Crysta,,"STR: 3, Critical Damage: 9, Attack Speed: -210"
91,Clawed Iron Witch,Normal Crysta,,"ATK %: 4, MATK %: 4, MaxHP %: -12, Critical Rate: 8"
92,Commander Golem,Normal Crysta,,"ATK %: 2, MaxHP: 1500, Physical Resistance %: 5, Magic Resistance %: 5"
93,Corroded Dragon,Normal Crysta,,"ATK %: 6, MATK %: 6, MaxHP %: -10, Stability %: -10"
94,Corroded Fighter,Normal Crysta,,"ATK %: 5, MATK %: 5, MaxHP %: -8, Stability %: -8"
95,Corroded Knight Captain,Normal Crysta,,"ATK %: 3, MATK %: 3, MaxHP %: -4, Stability %: -4"
96,Corroded Knight,Normal Crysta,,"ATK %: 2, MATK %: 2, MaxHP %: -2, Stability %: -2"
97,Corroded Mage,Normal Crysta,,"ATK %: 4, MATK %: 4, MaxHP %: -6, Stability %: -6"
98,Corroded Slasher,Normal Crysta,,"ATK %: 1, MATK %: 1, MaxHP %: -1, Stability %: -1"
99,Coryn,Normal Crysta,,"MaxHP %: 5, MaxMP: 100"
100,Cspd+120,Normal Crysta,,Cast Speed: 120
101,Cspd+150,Normal Crysta,,Cast Speed: 150
102,Cspd+180,Normal Crysta,,Cast Speed: 180
103,Cspd+240,Normal Crysta,,Cast Speed: 240
104,Cspd+300,Normal Crysta,,Cast Speed: 300
105,Cspd+60,Normal Crysta,,Cast Speed: 60
106,Crystal Titan,Normal Crysta,,"ATK %: 3, MaxHP %: 6, Critical Rate: 9, Accuracy: -12"
107,Cursed Crystal,Weapon Crysta,,"Attack MP Recovery: -25, Natural HP Regen %: -25, Natural MP Regen %: -25, ATK: 50"
108,Daddy Fins,Weapon Crysta,,"ATK %: 3, Short Range Damage %: 5, Critical Rate: 7"
109,Dark Lord,Weapon Crysta,,"ATK %: 4, MATK %: 4, Dark Resistance %: 10, MaxHP %: -10"
110,Dark Mash,Normal Crysta,,"MaxMP: 300, Dark Resistance %: 5, Evasion %: 5"
111,Deadly Zombie,Normal Crysta,,"ATK %: 3, Short Range Damage %: 5, Guard Rate %: 5, Evasion: -20"
112,Deceiver,Normal Crysta,,"MaxMP: 450, Aggro %: -15, Cast Speed: 300"
113,Deep Eye,Normal Crysta,,"MATK %: 5, MaxHP: 1500, Physical Resistance %: -10, Magic Resistance %: -10"
114,Demonic Eye,Normal Crysta,,"MATK %: 6, MaxHP: 2000, Physical Resistance %: -12, Magic Resistance %: -12"
115,Deniala,Normal Crysta,,"ATK %: 3, MATK %: 3, Critical Damage: 3, Cast Speed: -90"
116,Demonic Quasar,Normal Crysta,,"ATK %: 2, MATK %: 2, MaxHP %: 8, MaxMP: 150"
117,DEX+1,Normal Crysta,,DEX: 1
118,DEX+2,Normal Crysta,,DEX: 2
119,DEX+3,Normal Crysta,,DEX: 3
120,DEX+4,Normal Crysta,,DEX: 4
121,DEX+5,Normal Crysta,,DEX: 5
122,DEX+6,Normal Crysta,,DEX: 6
123,DEX+7,Normal Crysta,,DEX: 7
124,DEX+8,Normal Crysta,,DEX: 8
125,DEX+9,Normal Crysta,,DEX: 9
126,Doctor Pom Pom,Normal Crysta,,"MATK %: 4, Ailment Resistance %: 4, Aggro %: -12, Heal Reward %: 4"
127,Doggo,Normal Crysta,,"ATK %: 2, MATK %: 2, Accuracy: 20, Evasion: 10"
128,Dominaredor,Normal Crysta,,"ATK %: 5, STR %: 3, Physical Pierce %: 5, Attack MP Recovery: -10"
129,Don Yeti,Normal Crysta,,"ATK %: 4, STR %: 2, Melee Resistance %: 6, Critical Rate: -2"
130,Dr. Leonardo II,Additional Crysta,,"MATK %: 5, Cast Speed: 250, MaxMP: 250, Magic Resistance %: 5"
